院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
忻州师范学院,心理学(师范类),none,none,none,1,505,138607,1,503,143317,none,none,公办,140962
新疆师范大学,心理学(师范类),none,none,none,5,498,155288,8,496,159286,省重点,none,公办,157287
兴义民族师范学院,应用心理学(师范类),none,none,none,1,492,168203,none,none,none,none,none,公办,168203
许昌学院,应用心理学,5,501,167983,5,495,162305,5,492,167362,none,none,公办,165883
伊犁师范大学,应用心理学(师范类),none,none,none,5,484,185922,5,485,185118,none,none,公办,185520
云南民族大学,应用心理学,2,539,98590,2,529,92323,2,530,89513,省重点,none,公办,93475
云南师范大学,应用心理学,none,none,none,none,none,none,2,542,70583,省重点,none,公办,70583
云南中医药大学,应用心理学,none,none,none,1,520,108006,none,none,none,none,none,公办,108006
枣庄学院,心理学(师范类),none,none,none,none,none,none,30,493,165610,none,none,公办,165610
长春师范大学,应用心理学(师范类),none,none,none,2,527,95063,none,none,none,none,none,公办,95063
长治医学院,应用心理学,1,527,119108,1,515,117727,1,560,47686,none,none,公办,94840
中国民航大学,应用心理学,1,597,29140,2,579,30352,2,573,33745,省重点,none,公办,31079
中国民用航空飞行学院,应用心理学,2,563,63215,4,541,73397,2,534,83779,省重点,none,公办,73464
中国政法大学,应用心理学,1,645,5741,1,627,5950,1,621,6619,211,一流学科,公办,6103
中华女子学院,应用心理学(师范类),none,none,none,3,538,77184,3,536,80336,none,none,公办,78760
中山大学,心理学,2,655,3542,none,none,none,4,626,5344,"985,211",一流大学,公办,4443
重庆师范大学,应用心理学,2,582,41913,2,564,44279,2,567,39454,省重点,none,公办,41882
周口师范学院,心理学,2,509,152822,none,none,none,none,none,none,none,none,公办,152822
周口师范学院,心理学(师范类),2,509,152822,2,500,150758,2,498,154819,none,none,公办,152800
昆明城市学院,应用心理学,none,none,none,none,none,none,2,469,224210,none,none,民办,224210
南开大学滨海学院,应用心理学,2,505,160602,none,none,none,none,none,none,none,none,民办,160602
齐鲁医药学院,应用心理学,none,none,none,none,none,none,30,472,216140,none,none,民办,216140
青岛农业大学海都学院,应用心理学,none,none,none,none,none,none,30,472,216652,none,none,民办,216652
上海师范大学天华学院,应用心理学(双语教学),none,none,none,none,none,none,2,469,223858,none,none,民办,223858
四川文化艺术学院,应用心理学,none,none,none,2,475,207518,2,474,212227,none,none,民办,209873
潍坊理工学院,应用心理学,40,480,211011,40,475,207733,40,468,225675,none,none,民办,214806
长春光华学院,应用心理学,3,480,211316,3,475,208281,6,465,232453,none,none,民办,217350
北京师范大学-香港浸会大学联合国际学院,应用心理学(中外合作办学),2,581,43184,3,559,49991,5,548,62513,none,none,内地与港澳台地区合作办学,51896
温州肯恩大学,心理学(中外合作办学),3,569,55653,4,546,65465,4,541,72591,none,none,中外合作办学,64570
