院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
北京石油化工学院,生物制药,2,545,88219,4,529,93055,5,527,94984,none,none,公办,92086
辽宁中医药大学,药学,2,544,90017,5,527,96537,none,none,none,none,none,公办,93277
南华大学,化工与制药类,7,541,95470,7,529,93252,4,529,91662,none,none,公办,93461
河北科技大学,制药工程,none,none,none,none,none,none,6,528,93473,省重点,none,公办,93473
辽宁中医药大学,中药学,3,540,96656,none,none,none,2,530,90339,none,none,公办,93498
济南大学,化工与制药类,139,543,92150,79,528,93375,59,527,95809,省重点,none,公办,93778
江西中医药大学,中药学,3,542,93227,5,529,92140,5,526,96024,省重点,none,公办,93797
西藏大学,药学,none,none,none,4,526,98561,3,529,90886,211,一流学科,公办,94724
西南民族大学,制药工程,none,none,none,none,none,none,3,527,95191,none,none,公办,95191
宁夏医科大学,中药学,2,538,99224,2,532,87058,2,524,101045,none,none,公办,95776
河南科技大学,制药工程,5,540,96719,5,528,94114,5,525,97767,省重点,none,公办,96200
黑龙江中医药大学,药学,8,542,93657,8,527,96453,8,523,101354,省重点,none,公办,97155
云南中医药大学,中药学,1,539,98765,1,527,95974,1,526,97327,none,none,公办,97355
广西中医药大学,药学,2,526,92858,2,526,96900,2,523,103137,省重点,none,公办,97632
湖南农业大学,中药资源与开发,2,537,101080,2,529,93054,2,523,102017,省重点,none,公办,98717
广西中医药大学,中药学,1,527,118562,1,520,108240,1,542,70577,省重点,none,公办,99126
安徽中医药大学,中药学,3,531,111230,3,521,107532,3,537,78735,省重点,none,公办,99166
济南大学,药学(济南走读),none,none,none,none,none,none,10,525,99415,省重点,none,公办,99415
长春中医药大学,药学,2,538,99254,2,526,97491,2,523,102996,省重点,none,公办,99914
沈阳医学院,中药学,none,none,none,1,527,95556,1,522,104593,none,none,公办,100075
安徽中医药大学,生物制药,2,537,100736,2,525,99959,2,524,100749,省重点,none,公办,100481
北京石油化工学院,制药工程,9,540,97183,6,525,98929,6,521,105578,none,none,公办,100563
