院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
桂林电子科技大学,自动化类,8,567,58544,4,553,56575,3,553,55161,省重点,none,公办,56760
桂林航天工业学院,自动化,3,494,181832,3,484,186316,3,485,185104,none,none,公办,184417
桂林理工大学,自动化类,4,530,113333,4,518,111718,3,517,113814,省重点,none,公办,112955
哈尔滨工程大学,自动化(中外合作办学),3,590,34695,5,573,36049,4,577,30709,211,一流学科,公办,33818
哈尔滨工程大学,自动化类,34,611,19554,31,594,19879,31,593,19223,211,一流学科,公办,19552
哈尔滨工业大学(威海),自动化类,46,626,12169,61,610,11932,61,607,11924,"C9,985,211",一流大学,公办,12008
哈尔滨理工大学,自动化,17,524,123906,17,519,110516,22,521,105768,省重点,none,公办,113397
哈尔滨理工大学,自动化类,4,578,45631,5,562,46052,none,none,none,省重点,none,公办,45842
海南大学,自动化,2,598,28152,4,584,26764,5,581,27590,211,一流学科,公办,27502
海南师范大学,自动化,2,538,100381,2,529,91852,4,525,98704,省重点,none,公办,96979
杭州电子科技大学,自动化,9,608,21567,9,591,22210,9,587,23151,省重点,none,公办,22309
杭州电子科技大学,自动化(中外合作办学),5,591,33566,5,574,34749,6,571,35701,省重点,none,公办,34672
合肥工业大学(宣城校区),自动化,4,604,24037,none,none,none,none,none,none,211,一流学科,公办,24037
合肥工业大学,自动化,2,613,18564,3,597,18126,10,594,18612,211,一流学科,公办,18434
河北工程大学,自动化,2,536,103282,2,527,95941,2,533,84627,省重点,none,公办,94617
河北工业大学,自动化,2,614,18130,2,598,18034,2,595,17720,211,一流学科,公办,17961
河北工业职业技术大学,自动化技术与应用,none,none,none,none,none,none,4,474,211033,none,none,公办,211033
河北工业职业技术大学,自动化,17,473,224088,none,none,none,none,none,none,none,none,公办,224088
河北科技大学,自动化,5,556,72351,6,542,72038,6,540,73125,省重点,none,公办,72505
河北水利电力学院,自动化类,none,none,none,5,491,170055,5,488,177474,none,none,公办,173765
河海大学,自动化,3,621,14198,3,604,14347,3,601,14776,211,一流学科,公办,14440
河海大学,自动化(常州校区),2,617,16176,2,602,15833,2,600,15122,211,一流学科,公办,15710
河南大学,自动化(中外合作办学)(与美国迈阿密大学合作办学),5,565,60367,5,555,54358,none,none,none,省重点,一流学科,公办,57363
河南工业大学,自动化,3,549,82199,5,537,78600,none,none,none,省重点,none,公办,80400
河南科技大学,自动化,5,550,80897,5,539,75608,5,539,74724,省重点,none,公办,77076
河南理工大学,自动化类,3,560,66532,2,545,67060,2,544,66975,省重点,none,公办,66856
菏泽学院,自动化,30,491,187368,30,482,191313,30,480,196555,none,none,公办,191745
黑龙江大学,自动化,3,569,55493,2,554,55484,2,555,53661,none,none,公办,54879
黑龙江工程学院,自动化,4,493,183162,4,485,183498,none,none,none,none,none,公办,183330
黑龙江科技大学,自动化,5,522,127864,3,512,125099,2,513,121674,省重点,none,公办,124879
湖北工程学院,自动化类,none,none,none,1,510,128469,1,510,127292,none,none,公办,127881
湖北师范大学,自动化类,2,548,83380,4,535,82113,2,532,85895,none,none,公办,83796
湖南大学,自动化,3,632,9702,3,617,9207,3,616,8473,"985,211",一流大学,公办,9127
湖南工程学院,自动化,2,507,155714,none,none,none,2,496,158845,none,none,公办,157280
湖南工学院,自动化,3,498,173338,3,490,172484,2,492,168795,none,none,公办,171539
湖南工业大学,自动化类,none,none,none,none,none,none,2,542,70728,省重点,none,公办,70728
湖南科技大学,自动化,none,none,none,none,none,none,1,559,48206,省重点,none,公办,48206
湖南文理学院,自动化,2,500,169480,2,492,167985,2,492,167997,none,none,公办,168487
华北电力大学(保定),自动化类,11,617,16271,11,600,16701,none,none,none,211,一流学科,公办,16486
华北电力大学(保定),自动化类(测控),none,none,none,none,none,none,4,595,18116,211,一流学科,公办,18116
华北电力大学(保定),自动化类(自动化),none,none,none,none,none,none,7,596,17226,211,一流学科,公办,17226
华北电力大学(北京),自动化类(测控),8,628,11533,8,610,11806,2,606,12541,211,一流学科,公办,11960
华北电力大学(北京),自动化类(自动化),none,none,none,none,none,none,5,607,11989,211,一流学科,公办,11989
华北科技学院,自动化,5,508,153255,4,502,145417,4,507,134874,none,none,公办,144515
华北理工大学,自动化,5,571,53730,4,555,54234,3,552,56423,省重点,none,公办,54796
华东交通大学,自动化类,4,575,48740,10,558,50708,10,556,52459,省重点,none,公办,50636
华南理工大学,自动化类,4,650,4607,4,631,4837,4,627,4955,"985,211",一流大学,公办,4800
华中科技大学,自动化类,7,669,1415,13,652,1460,11,646,1621,"985,211",一流大学,公办,1499
淮南师范学院,自动化,none,none,none,none,none,none,2,480,196643,none,none,公办,196643
吉林大学,自动化类,8,630,10684,8,615,10005,6,611,10181,"985,211",一流大学,公办,10290
吉林化工学院,自动化,3,500,168971,3,492,168903,1,491,170695,none,none,公办,169523
吉林建筑大学,自动化,none,none,none,none,none,none,5,507,134481,省重点,none,公办,134481
济南大学,自动化类,138,555,73529,138,540,73979,183,539,74723,省重点,none,公办,74077
济南大学,自动化类(地方专项计划),none,none,none,6,540,74712,none,none,none,省重点,none,公办,74712
济南大学,自动化类(济南走读),none,none,none,none,none,none,20,533,84340,省重点,none,公办,84340
佳木斯大学,自动化,none,none,none,20,485,184380,none,none,none,省重点,none,公办,184380
江南大学,自动化,16,613,18481,13,596,18903,13,594,18781,211,一流学科,公办,18722
江苏大学,自动化,2,600,26560,none,none,none,none,none,none,"全国重点,省重点",none,公办,26560
江苏科技大学,自动化,2,589,35363,4,573,35359,5,571,36142,省重点,none,公办,35621
