院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
西安石油大学,国际经济与贸易,2,560,67129,2,546,66378,2,543,69474,none,none,公办,67660
青岛科技大学,国际经济与贸易,42,561,66277,50,546,66286,46,542,71029,省重点,none,公办,67864
湖南工商大学,国际经济与贸易,4,559,69125,2,545,67050,none,none,none,none,none,公办,68088
深圳北理莫斯科大学,国际经济与贸易(中外合作办学),none,none,none,none,none,none,5,543,68738,none,none,中外合作办学,68738
河北经贸大学,国际经济与贸易,5,558,69960,5,544,68424,5,539,75251,省重点,none,公办,71212
重庆理工大学,国际经济与贸易,none,none,none,none,none,none,2,542,71283,省重点,none,公办,71283
长春理工大学,国际经济与贸易,2,559,68172,2,543,70842,2,536,80480,省重点,none,公办,73165
安徽农业大学,国际经济与贸易,2,556,72874,2,543,70855,3,538,77346,省重点,none,公办,73692
北京服装学院,国际经济与贸易,2,560,66712,none,none,none,2,535,81554,none,none,公办,74133
沈阳理工大学,国际经济与贸易,1,554,75515,1,541,73484,none,none,none,省重点,none,公办,74500
广东海洋大学,国际经济与贸易,1,556,72969,1,541,73641,2,537,77733,省重点,none,公办,74781
吉林财经大学,国际经济与贸易,4,555,73844,4,541,73722,4,538,77271,省重点,none,公办,74946
河南科技大学,国际经济与贸易,2,554,74919,2,538,77658,none,none,none,省重点,none,公办,76289
河南工业大学,国际经济与贸易,2,555,74142,1,541,73134,4,534,83110,省重点,none,公办,76795
江西理工大学,国际经济与贸易,none,none,none,1,537,78578,none,none,none,省重点,none,公办,78578
金陵科技学院,国际经济与贸易,1,552,78655,1,536,80253,1,535,81995,none,none,公办,80301
华北理工大学,国际经济与贸易,13,551,78844,10,537,78763,7,533,85285,省重点,none,公办,80964
河北经贸大学,贸易经济,4,552,77712,5,537,79113,4,532,87076,省重点,none,公办,81300
中北大学,国际经济与贸易,none,none,none,6,537,78969,6,534,83670,省重点,none,公办,81320
青岛理工大学,国际经济与贸易,82,551,79854,83,537,79772,81,532,85959,省重点,none,公办,81862
河北科技大学,国际经济与贸易,3,549,82770,none,none,none,none,none,none,省重点,none,公办,82770
湖南工业大学,国际经济与贸易,2,547,86137,2,535,82330,2,534,83350,省重点,none,公办,83939
内蒙古科技大学,国际经济与贸易,2,515,140484,1,587,24620,1,531,87903,none,none,公办,84336
沈阳工业大学,国际经济与贸易,3,547,85232,3,534,84806,3,529,91646,省重点,none,公办,87228
河南理工大学,国际经济与贸易,1,545,88165,1,532,87654,1,531,88840,省重点,none,公办,88220
华北水利水电大学,国际经济与贸易,5,546,86950,5,533,86292,5,529,91833,省重点,none,公办,88358
东北石油大学,国际经济与贸易,2,541,94806,1,535,82467,2,530,90613,全国重点,none,公办,89295
安徽工业大学,国际经济与贸易,none,none,none,2,532,87949,2,529,91241,省重点,none,公办,89595
烟台大学,国际经济与贸易,66,545,88859,57,531,88248,47,528,93109,省重点,none,公办,90072
江西农业大学,国际经济与贸易,3,544,90206,none,none,none,none,none,none,全国重点,none,公办,90206
淮北师范大学,国际经济与贸易,1,542,93520,1,528,95035,1,531,88190,省重点,none,公办,92248
东莞理工学院,经济与贸易类,none,none,none,2,528,94587,none,none,none,省重点,none,公办,94587
嘉兴学院,国际经济与贸易,2,540,96161,none,none,none,none,none,none,none,none,公办,96161
湖南财政经济学院,国际经济与贸易,2,540,96563,none,none,none,none,none,none,none,none,公办,96563
曲阜师范大学,贸易经济,55,540,96798,none,none,none,none,none,none,省重点,none,公办,96798
河南农业大学,国际经济与贸易,2,540,96966,none,none,none,none,none,none,省重点,none,公办,96966
东华理工大学,国际经济与贸易,none,none,none,6,526,98076,none,none,none,省重点,none,公办,98076
曲阜师范大学,国际经济与贸易,none,none,none,80,526,98500,64,524,100253,省重点,none,公办,99377
