院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
南方医科大学,中西医临床医学(创新班),none,none,none,1,610,11996,none,none,none,"全国重点,省重点",none,公办,11996
海军军医大学,中医学(中医临床医师),1,627,11955,1,610,11863,1,606,12415,211,一流学科,军校,12078
南昌大学,临床医学,12,626,12252,15,610,11956,15,606,12492,211,一流学科,公办,12233
汕头大学,临床医学(5+3一体化),1,622,13808,1,610,11988,1,609,11253,省重点,none,公办,12350
温州医科大学,临床医学(5+3一体化，儿科学方向),none,none,none,2,610,12052,2,604,13157,省重点,none,公办,12605
郑州大学,临床医学类,20,622,13981,20,608,12779,20,607,11768,211,一流大学,公办,12843
大连医科大学,临床医学,2,621,14423,2,609,12487,2,607,12044,省重点,none,公办,12985
江南大学,临床医学,6,625,12526,14,607,13270,13,604,13400,211,一流学科,公办,13065
西北大学,临床医学,2,621,14492,2,607,13325,none,none,none,211,一流学科,公办,13909
中国药科大学,临床药学,2,622,14124,4,602,15422,2,603,13704,211,一流学科,公办,14417
大连医科大学,临床医学(5+3一体化，儿科学),none,none,none,2,604,14759,2,602,14200,省重点,none,公办,14480
河北医科大学,临床医学(5+3一体化),5,616,16848,5,602,15513,6,606,12626,省重点,none,公办,14996
南京医科大学,临床药学,2,620,14828,2,599,17284,2,603,13518,省重点,一流学科,公办,15210
宁波大学,临床医学,2,615,17680,2,600,16577,2,601,14716,省重点,一流学科,公办,16324
广州中医药大学,中西医临床医学,1,617,16675,1,596,18855,1,599,15645,省重点,一流学科,公办,17058
青岛大学,临床医学(5+3一体化),150,615,17742,160,599,17392,150,597,17002,省重点,none,公办,17379
河北医科大学,临床医学,10,611,19565,9,598,17610,9,598,16028,省重点,none,公办,17734
山西医科大学,临床医学(5+3一体化),4,612,19153,4,598,17816,4,596,17195,省重点,none,公办,18055
汕头大学,临床医学(5+3一体化，全英预备班),none,none,none,3,596,18882,3,596,17392,省重点,none,公办,18137
中国医科大学,临床药学,3,614,18218,3,597,18588,none,none,none,none,none,公办,18403
广西医科大学,临床医学(5+3一体化),2,610,20395,2,597,18154,2,595,17740,省重点,none,公办,18763
南京中医药大学,临床医学,none,none,none,7,595,19380,7,592,19932,省重点,一流学科,公办,19656
重庆医科大学,临床药学,1,613,18672,1,596,19081,1,589,21656,none,none,公办,19803
湖南师范大学,临床医学,none,none,none,8,594,19913,8,592,19756,211,一流学科,公办,19835
安徽医科大学,临床医学,8,608,21430,6,594,20072,6,594,18656,省重点,none,公办,20053
山西医科大学,临床医学(5+3一体化儿科学),none,none,none,2,593,20791,2,593,19404,省重点,none,公办,20098
天津中医药大学,临床医学,none,none,none,3,594,20401,5,591,20700,省重点,一流学科,公办,20551
青岛大学,临床医学(5+3一体化，儿科),30,607,22141,20,594,19859,20,591,20196,省重点,none,公办,20732
汕头大学,临床医学,3,605,23475,1,592,21420,1,596,17495,省重点,none,公办,20797
云南大学,临床医学,none,none,none,2,590,22964,2,593,19118,211,一流大学,公办,21041
天津中医药大学,中西医临床医学,3,610,20303,3,593,20779,3,588,22518,省重点,一流学科,公办,21200
山西医科大学,临床医学,2,608,21258,4,591,21948,4,591,20622,省重点,none,公办,21276
广州中医药大学,临床药学,none,none,none,none,none,none,1,589,21802,省重点,一流学科,公办,21802
重庆医科大学,中西医临床医学,2,611,19818,2,591,21741,2,585,24493,none,none,公办,22017
大连医科大学,中西医临床医学,2,611,19767,2,591,22280,2,585,24217,省重点,none,公办,22088
南通大学,临床医学,2,598,28158,2,588,23750,2,592,19522,省重点,none,公办,23810
广州中医药大学,临床医学,2,601,25799,2,586,25152,2,589,21838,省重点,一流学科,公办,24263
重庆医科大学,临床医学(中外合作办学),5,603,24425,5,586,25456,5,586,23467,none,none,公办,24449
武汉科技大学,临床医学,3,603,24443,3,586,24997,4,585,24263,省重点,none,公办,24568
延边大学,临床医学,3,602,25190,3,588,23680,3,584,25068,211,一流学科,公办,24646
青岛大学,临床医学,279,604,24307,279,587,24780,279,584,25191,省重点,none,公办,24759
广东医科大学,临床医学,3,603,24439,6,586,25592,6,585,24513,省重点,none,公办,24848
浙江中医药大学,临床医学,none,none,none,none,none,none,4,584,24956,省重点,none,公办,24956
浙江中医药大学,中西医临床医学,none,none,none,1,587,24346,2,583,25661,省重点,none,公办,25004
昆明医科大学,临床医学,4,601,26105,4,585,25853,4,586,23708,省重点,none,公办,25222
温州医科大学,临床医学(中外合作办学),none,none,none,1,586,24987,1,583,25534,省重点,none,公办,25261
福建医科大学,临床医学,7,602,25097,6,586,25367,6,584,25396,省重点,none,公办,25287
徐州医科大学,临床医学,7,603,24888,9,585,25643,9,583,26109,省重点,none,公办,25547
广西医科大学,临床医学,2,602,25330,2,585,26031,2,583,25460,省重点,none,公办,25607
贵州医科大学,临床医学,2,602,25595,3,584,26675,2,585,24675,省重点,none,公办,25648
大连大学,临床医学(中山临床学院),3,600,26627,3,585,25701,3,584,24759,省重点,none,公办,25696
河南大学,临床医学类,4,602,25513,5,584,26670,5,582,26386,省重点,一流学科,公办,26190
江苏大学,临床医学,none,none,none,6,585,25904,5,582,26481,"全国重点,省重点",none,公办,26193
天津中医药大学,临床药学,3,601,25731,3,584,26959,3,581,27184,省重点,一流学科,公办,26625
成都中医药大学,中西医临床医学,4,596,29709,4,582,28221,4,582,26691,省重点,一流学科,公办,28207
青海大学,临床医学,5,596,29835,5,582,27927,6,581,27084,211,一流学科,公办,28282
大连医科大学,临床药学,2,596,29660,1,580,29440,1,581,27488,省重点,none,公办,28863
华北理工大学,临床医学,8,594,31335,8,581,29165,7,581,27690,省重点,none,公办,29397
湖北中医药大学,中西医临床医学,1,599,27124,2,581,28811,2,574,32979,省重点,none,公办,29638
哈尔滨医科大学,临床药学,2,599,27455,3,580,29416,3,575,32674,省重点,none,公办,29848
成都中医药大学,临床医学,4,590,34625,4,580,29579,4,582,26729,省重点,一流学科,公办,30311
南华大学,临床医学类,2,592,33118,2,580,29704,5,580,28401,none,none,公办,30408
华侨大学,临床医学(五年),8,595,30174,7,580,30003,7,576,31806,"全国重点,省重点",none,公办,30661
湖南中医药大学,临床医学,3,591,33460,3,578,31324,3,580,28151,省重点,none,公办,30978
山西医科大学,临床药学,2,593,32265,2,581,29238,3,573,34550,省重点,none,公办,32018
锦州医科大学,临床医学,7,587,37007,7,576,33230,6,575,32574,none,none,公办,34270
昆明理工大学,临床医学,3,587,37484,4,576,32839,4,574,33321,省重点,none,公办,34548
宁夏医科大学,临床医学,6,590,34809,6,575,34145,9,572,34701,none,none,公办,34552
福建医科大学,临床药学,2,593,32266,1,575,33686,2,567,39810,省重点,none,公办,35254
西南医科大学,临床医学,15,585,38642,15,574,34871,10,574,33372,省重点,none,公办,35628
中国药科大学,临床药学(中外合作办学),none,none,none,6,573,35588,5,571,35721,211,一流学科,公办,35655
山东大学,临床医学(非西藏生源定向西藏就业),none,none,none,5,573,35801,5,571,35933,"985,211",一流大学,公办,35867
石河子大学,临床医学,14,580,43732,10,574,34724,10,575,32303,211,一流学科,公办,36920
昆明医科大学,临床药学,1,583,40922,1,577,31944,1,568,38422,省重点,none,公办,37096
沈阳药科大学,临床药学,3,587,36781,3,571,37678,3,568,38573,省重点,none,公办,37677
长江大学,临床医学(含教育部卓越医生、省荆楚卓越人才育人计划),none,none,none,8,568,40272,2,572,35286,省重点,none,公办,37779
广东药科大学,临床医学,3,583,40816,8,570,38369,5,570,37170,none,none,公办,38785
湖南中医药大学,中西医临床医学,6,581,42641,2,569,39003,2,571,36316,省重点,none,公办,39320
南昌大学,临床医学类(中外合作办学)(中英双学位合作办学),65,582,41786,65,568,40425,60,568,38651,211,一流学科,公办,40287
三峡大学,临床医学,2,581,42717,2,569,39024,4,567,39511,省重点,none,公办,40417
山东第一医科大学,临床医学,464,581,42622,420,567,41211,420,567,39698,none,none,公办,41177
新疆医科大学,临床医学(“5+3一体化”),8,574,50478,none,none,none,7,573,33712,省重点,none,公办,42095
新疆医科大学,临床医学(5+3一体化),none,none,none,7,566,42273,none,none,none,省重点,none,公办,42273
成都医学院,临床医学,10,579,44785,10,566,42497,10,564,42670,none,none,公办,43317
华北理工大学,中西医临床医学,2,578,45743,4,566,42219,3,562,44515,省重点,none,公办,44159
陕西中医药大学,临床医学,2,578,46229,3,565,43863,3,563,44069,none,none,公办,44720
安徽理工大学,临床医学,4,575,48746,6,563,45113,2,566,41056,省重点,none,公办,44972
贵州医科大学,临床药学,2,579,45412,none,none,none,none,none,none,省重点,none,公办,45412
新疆医科大学,临床医学(5+3一体化，儿科学),none,none,none,2,561,48098,none,none,none,省重点,none,公办,48098
内蒙古医科大学,临床医学,2,572,52164,1,564,44539,2,557,50146,省重点,none,公办,48950
长江大学,中西医临床医学,3,574,50278,4,560,49269,1,560,47452,省重点,none,公办,49000
西安医学院,临床医学,5,570,55272,3,560,49080,2,564,42810,none,none,公办,49054
陕西中医药大学,中西医临床医学,1,569,55641,2,560,48635,2,560,46835,none,none,公办,50370
河南科技大学,临床医学,8,570,54340,11,557,51716,11,556,51674,省重点,none,公办,52577
新疆医科大学,临床医学(“5+3一体化”儿科学),2,564,61894,none,none,none,2,563,44118,省重点,none,公办,53006
遵义医科大学,临床医学,10,561,66010,7,554,55537,9,558,49164,none,none,公办,56904
浙江中医药大学滨江学院,临床医学,1,569,55652,1,552,58158,none,none,none,none,none,民办,56905
长春中医药大学,临床医学,4,564,62282,4,554,55645,6,554,54258,省重点,none,公办,57395
天津中医药大学,临床药学(中外合作办学),6,571,53409,6,554,55949,6,547,63350,省重点,一流学科,公办,57569
石河子大学,临床药学,2,564,62231,6,554,55324,4,552,56473,211,一流学科,公办,58009
广东药科大学,临床药学,none,none,none,none,none,none,4,551,58220,none,none,公办,58220
宁夏医科大学,中西医临床医学,none,none,none,none,none,none,2,550,59494,none,none,公办,59494
宁夏医科大学,临床药学,none,none,none,none,none,none,2,550,59664,none,none,公办,59664
山西医科大学,生物医学工程(临床工程),none,none,none,2,556,53604,3,544,67117,省重点,none,公办,60361
潍坊医学院,临床医学,431,564,61911,431,550,60956,472,549,60944,none,none,公办,61270
甘肃中医药大学,临床医学,2,558,70303,1,552,58285,2,552,56682,none,none,公办,61757
湖北医药学院,临床医学,2,563,63379,3,549,62647,2,545,65928,none,none,公办,63985
新乡医学院,临床医学(卓越医生教育培养计划),none,none,none,12,547,64800,none,none,none,none,none,公办,64800
沈阳医学院,临床医学,6,560,66763,5,546,65900,5,547,63341,none,none,公办,65335
新乡医学院,临床医学,8,562,64481,none,none,none,12,545,66869,none,none,公办,65675
承德医学院,临床医学,4,559,68063,4,546,66256,4,543,68809,none,none,公办,67709
滨州医学院,临床医学,305,559,68310,305,545,68045,408,542,70310,none,none,公办,68888
山东中医药大学,临床医学(地方专项计划),none,none,none,5,540,74894,5,547,63520,省重点,none,公办,69207
海南医学院,临床医学,6,558,69376,9,545,67189,10,541,71678,none,none,公办,69414
北华大学,临床医学,4,558,70079,4,544,69478,4,543,69097,省重点,none,公办,69551
广西医科大学,临床药学,none,none,none,none,none,none,2,543,69723,省重点,none,公办,69723
蚌埠医学院,临床医学,5,557,71219,5,544,68294,5,542,70444,none,none,公办,69986
桂林医学院,临床医学,2,558,69727,6,543,70229,6,541,72361,none,none,公办,70772
江西中医药大学,中西医临床医学,2,557,70739,4,543,70313,5,541,71611,省重点,none,公办,70888
