院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
河南农业大学,植物生产类(园艺类),none,none,none,4,509,130005,4,509,131075,省重点,none,公办,130540
沈阳农业大学,园艺,none,none,none,none,none,none,2,508,132374,全国重点,none,公办,132374
河北农业大学,园林,none,none,none,none,none,none,5,506,135424,省重点,none,公办,135424
青岛农业大学,风景园林,70,516,138310,64,508,132888,81,505,138431,省重点,none,公办,136543
鲁东大学,园艺,58,517,136645,53,505,138313,60,501,146966,none,none,公办,140641
大理大学,园艺,2,518,134225,2,505,139477,2,501,148476,none,none,公办,140726
长春大学,园林,3,514,142252,2,505,140096,2,504,141975,none,none,公办,141441
江西农业大学,园艺,2,511,147745,3,505,139091,4,505,139654,全国重点,none,公办,142163
重庆文理学院,风景园林,none,none,none,3,504,140601,3,503,143758,none,none,公办,142180
青岛农业大学,园林(含创新实验班30人),69,514,142242,79,504,141296,85,501,147209,省重点,none,公办,143582
重庆文理学院,园艺,2,518,135715,3,502,145406,3,497,157712,none,none,公办,146278
山西农业大学,园林,5,510,150959,2,501,147250,2,499,151586,全国重点,none,公办,149932
内蒙古工业大学,风景园林,4,513,145220,4,499,151587,2,496,159602,省重点,none,公办,152136
内蒙古农业大学,风景园林,4,507,156092,4,499,151686,4,498,155163,省重点,none,公办,154314
临沂大学,园林,50,506,157859,32,499,151800,none,none,none,none,none,公办,154830
山西农业大学,园艺(花卉与景观设计方向，卓越人才实验班),none,none,none,3,497,156559,2,498,154726,全国重点,none,公办,155643
内蒙古民族大学,园艺,2,507,156716,none,none,none,none,none,none,省重点,none,公办,156716
聊城大学,园林,59,507,156037,66,497,155581,56,495,160063,none,none,公办,157227
青岛农业大学,园艺(含创新实验班30人),none,none,none,111,497,156385,100,496,158632,省重点,none,公办,157509
临沂大学,园艺,20,505,160396,15,497,157061,9,497,155959,none,none,公办,157805
安徽科技学院,风景园林,1,508,153613,4,497,156649,3,493,165189,none,none,公办,158484
内蒙古农业大学,园林,none,none,none,2,496,158199,4,494,164679,省重点,none,公办,161439
甘肃农业大学,风景园林,none,none,none,5,495,161276,8,494,163589,省重点,none,公办,162433
淮阴工学院,园林,3,504,162261,none,none,none,2,494,163201,none,none,公办,162731
聊城大学,园艺,none,none,none,40,495,162252,30,494,163300,none,none,公办,162776
惠州学院,风景园林,none,none,none,2,494,164327,none,none,none,none,none,公办,164327
青岛农业大学,风景园林(校企合作，与山东骏文信息科技有限公司合作),80,501,167208,80,495,161112,60,493,166371,省重点,none,公办,164897
山西农业大学,园艺,7,505,160414,20,493,165356,17,491,170890,全国重点,none,公办,165553
青岛农业大学,园艺(地方专项计划),none,none,none,none,none,none,10,493,165845,省重点,none,公办,165845
赣南师范大学,园艺,none,none,none,4,490,173555,2,495,160449,none,none,公办,167002
佳木斯大学,园林,5,501,167229,none,none,none,none,none,none,省重点,none,公办,167229
甘肃农业大学,园林,6,502,166464,5,493,165369,6,491,170708,省重点,none,公办,167514
聊城大学,园艺(地方专项计划),none,none,none,none,none,none,10,492,167965,none,none,公办,167965
聊城大学,园林(地方专项计划),none,none,none,none,none,none,10,492,168153,none,none,公办,168153
甘肃农业大学,园艺,6,502,166811,8,493,166292,7,490,171954,省重点,none,公办,168352
湖南城市学院,风景园林,3,497,176599,3,495,161804,2,492,167928,none,none,公办,168777
长江师范学院,园林,none,none,none,3,491,169300,none,none,none,none,none,公办,169300
齐鲁师范学院,园林,30,503,163053,40,493,166739,80,487,179875,none,none,公办,169889
黑龙江八一农垦大学,园林,none,none,none,4,493,166267,4,489,174464,none,none,公办,170366
惠州学院,园林,4,497,175590,2,493,166201,none,none,none,none,none,公办,170896
德州学院,风景园林,25,498,173241,25,490,172476,5,490,172238,none,none,公办,172652
潍坊学院,园林,33,499,172263,34,490,173046,50,486,182774,none,none,公办,176028
太原学院,园林,3,495,180370,2,487,178511,none,none,none,none,none,公办,179441
菏泽学院,园艺,5,497,176771,7,488,176276,20,484,187134,none,none,公办,180060
河南城建学院,风景园林,4,497,176316,4,488,177633,4,484,187762,none,none,公办,180570
商丘师范学院,园林,2,497,176631,2,488,177519,2,483,188667,none,none,公办,180939
菏泽学院,园林,25,494,181226,none,none,none,none,none,none,none,none,公办,181226
昆明学院,园艺,none,none,none,2,488,176924,2,484,186574,none,none,公办,181749
许昌学院,风景园林,5,495,179906,5,487,179644,5,484,187454,none,none,公办,182335
海南热带海洋学院,园艺,2,492,185159,2,486,181220,none,none,none,none,none,公办,183190
安康学院,园林,2,493,184031,2,486,182556,none,none,none,none,none,公办,183294
南阳师范学院,园林,8,493,184230,none,none,none,none,none,none,none,none,公办,184230
唐山师范学院,园艺,5,495,180139,5,485,183389,5,480,195526,none,none,公办,186351
信阳农林学院,园艺,2,489,191678,2,486,182381,5,482,190794,none,none,公办,188284
吉林农业科技学院,园林,3,490,190159,none,none,none,none,none,none,none,none,公办,190159
怀化学院,园林,none,none,none,none,none,none,3,482,191273,none,none,公办,191273
湖南人文科技学院,园艺,5,492,186516,5,483,188884,4,478,201323,none,none,公办,192241
黄淮学院,园林,none,none,none,5,481,192943,none,none,none,none,none,公办,192943
吕梁学院,园林,5,490,189604,5,482,191190,5,479,199684,none,none,公办,193493
广西艺术学院,风景园林,none,none,none,3,483,189681,3,479,198120,none,none,公办,193901
白城师范学院,园艺,none,none,none,2,482,190086,2,479,198790,none,none,公办,194438
山东工艺美术学院,风景园林,13,487,196064,10,482,190282,10,479,197985,none,none,公办,194777
山东农业工程学院,园艺,70,489,192473,60,481,193216,70,478,202188,none,none,公办,195959
运城学院,园林,none,none,none,15,480,196064,5,479,199043,none,none,公办,197554
青岛农业大学海都学院,园林,8,482,205807,2,484,185575,10,475,208903,none,none,民办,200095
塔里木大学,园艺,10,485,200320,10,480,196338,10,477,203905,省重点,none,公办,200188
山东农业工程学院,风景园林(校企合作，与山东兴润园林生态股份有限公司合作),none,none,none,80,480,195840,80,477,205138,none,none,公办,200489
桂林旅游学院,风景园林,none,none,none,none,none,none,2,478,200801,none,none,公办,200801
塔里木大学,园林,none,none,none,5,480,196446,13,476,206185,省重点,none,公办,201316
长春科技学院,风景园林,2,488,193386,2,472,214108,none,none,none,none,none,民办,203747
长春建筑学院,风景园林,2,486,199170,2,478,201458,2,470,221887,none,none,民办,207505
四川文化艺术学院,风景园林,2,478,215086,2,479,197577,2,471,218155,none,none,民办,210273
青岛农业大学海都学院,园艺,13,481,208359,none,none,none,14,473,214483,none,none,民办,211421
潍坊科技学院,园艺,26,478,215136,16,475,207329,18,471,219369,none,none,民办,213945
潍坊科技学院,园林,33,479,213654,33,475,208129,67,468,224950,none,none,民办,215578
长春建筑学院,园林,4,479,213652,4,474,208562,4,465,233204,none,none,民办,218473
潍坊理工学院,风景园林,50,475,221066,40,472,213851,50,465,232485,none,none,民办,222467
西藏农牧学院,园林,2,474,223673,2,471,216631,3,467,227210,省重点,none,公办,222505
西藏农牧学院,园艺,6,470,230953,3,470,219097,none,none,none,省重点,none,公办,225025
山西应用科技学院,风景园林,none,none,none,none,none,none,10,467,228046,none,none,民办,228046
